TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,BonusPoints,PaymentType
1436,5/4/2025,1175,2076,404,2,1289.71,285,Check
1437,5/4/2025,1126,2082,401,0,1066.4,570,Credit
1438,5/4/2025,1055,2017,401,1,1669.32,994,Debit
1439,5/4/2025,1169,2019,404,2,747.14,936,Credit
1440,5/4/2025,1099,2078,404,1,383.43,633,Debit
1441,5/4/2025,1052,2087,403,2,0,126,Debit
1442,5/4/2025,1145,2086,403,3,2682.3,636,Credit
1443,5/4/2025,1183,2044,401,0,1037.9,364,Debit
1444,5/4/2025,1156,2065,404,1,423.31,480,Credit
1445,5/4/2025,1075,2007,403,0,1166.78,368,Debit
1446,5/4/2025,1000,2090,403,0,143.28,418,Check
1447,5/4/2025,1072,2003,402,3,0,673,Check
1448,5/4/2025,1179,2075,404,2,1873.54,962,Cash
1449,5/4/2025,1182,2048,404,3,357.63,853,Cash
1450,5/4/2025,1111,2069,402,1,836.6,750,Check
1451,5/4/2025,1121,2017,402,3,2782.2,453,Check
1452,5/4/2025,1092,2053,402,2,1464.36,134,Debit
1453,5/4/2025,1171,2016,402,0,646.04,680,Cash
1454,5/4/2025,1018,2082,401,1,0,340,Credit
1455,5/4/2025,1184,2062,404,1,1672.27,836,Credit
1456,5/4/2025,1021,2017,404,3,463.7,643,Debit
1457,5/4/2025,1178,2077,404,1,505.65,823,Debit
1458,5/4/2025,1116,2065,404,3,470.34,69,Cash
1459,5/4/2025,1098,2045,402,1,280.93,106,Cash
1460,5/4/2025,1108,2077,401,3,1685.49,666,Debit
1461,5/4/2025,1187,2030,403,3,509.91,975,Debit
1462,5/4/2025,1139,2073,403,0,499.43,313,Cash
1463,5/4/2025,1009,2072,404,2,0,393,Credit
1464,5/4/2025,1028,2074,404,0,3297.5,978,Credit
1465,5/4/2025,1036,2093,403,3,0,333,Cash
1466,5/4/2025,1132,2010,401,1,0,210,Cash
1467,5/4/2025,1120,2080,401,2,665.81,705,Cash
1468,5/4/2025,1156,2006,403,0,198,473,Debit
1469,5/4/2025,1120,2058,404,2,1600.2,405,Credit
1470,5/4/2025,1107,2045,403,2,249.71,436,Credit
1471,5/4/2025,1042,2004,403,2,0,46,Debit
1472,5/4/2025,1015,2080,404,1,749.03,2,Debit
1473,5/4/2025,1146,2006,403,0,792,236,Cash
1474,5/4/2025,1073,2062,401,1,1114.85,187,Check
1475,5/4/2025,1129,2009,403,2,0,496,Debit
1476,5/4/2025,1033,2078,403,2,340.82,708,Check
1477,5/4/2025,1065,2001,401,1,371.12,372,Credit
1478,5/4/2025,1151,2094,402,3,493.35,971,Credit
1479,5/4/2025,1094,2022,403,1,0,263,Debit
1480,5/4/2025,1124,2023,401,2,2254.9,527,Debit
1481,5/4/2025,1021,2018,402,3,542.26,237,Credit
1482,5/4/2025,1192,2052,404,1,0,919,Cash
1483,5/4/2025,1169,2056,402,1,944.5,377,Credit
1484,5/4/2025,1147,2093,403,0,2267.82,374,Cash
1485,5/4/2025,1164,2033,401,0,836.25,937,Debit
1486,5/4/2025,1042,2059,404,3,3072.3,11,Check
1487,5/4/2025,1077,2060,402,3,1633.52,575,Check
1488,5/4/2025,1174,2090,404,3,286.56,235,Credit
1489,5/4/2025,1067,2018,404,0,2169.04,411,Check
1490,5/4/2025,1073,2057,404,2,349.58,715,Check
1491,5/4/2025,1135,2087,401,0,318.64,849,Credit
1492,5/4/2025,1136,2081,403,3,2238.66,218,Credit
1493,5/4/2025,1156,2083,403,2,1229.06,722,Cash
1494,5/4/2025,1069,2034,401,2,217.87,709,Credit
1495,5/4/2025,1167,2074,404,3,2638,180,Credit
1496,5/4/2025,1197,2086,402,1,2414.07,256,Cash
1497,5/4/2025,1133,2043,402,2,1397.52,723,Check
1498,5/4/2025,1140,2001,401,0,1237.05,793,Check
1499,5/4/2025,1003,2052,401,0,731.26,355,Check
1500,5/4/2025,1175,2057,403,1,1179.85,757,Check
1501,5/4/2025,1185,2036,403,1,980.91,862,Cash
1502,5/4/2025,1008,2003,401,0,0,106,Credit
1503,5/4/2025,1152,2084,402,0,281.85,894,Check
1504,5/4/2025,1181,2015,401,1,1214.95,830,Cash
1505,5/4/2025,1096,2084,402,0,0,314,Cash
1506,5/4/2025,1178,2023,403,2,1503.26,288,Debit
1507,5/4/2025,1119,2084,401,3,0,183,Credit
1508,5/4/2025,1070,2098,404,2,1452.58,584,Debit
1509,5/4/2025,1065,2020,401,2,300.66,20,Cash
1510,5/4/2025,1198,2007,404,3,2333.56,537,Check
1511,5/4/2025,1085,2007,403,2,933.42,27,Credit
1512,5/4/2025,1045,2056,401,3,3148.32,749,Cash
1513,5/4/2025,1051,2078,404,1,383.43,990,Credit
1514,5/4/2025,1165,2062,401,1,557.42,671,Cash
1515,5/4/2025,1138,2098,404,1,817.07,746,Cash
1516,5/4/2025,1157,2082,401,3,1066.4,969,Credit
1517,5/4/2025,1183,2033,401,0,0,530,Debit
1518,5/4/2025,1018,2009,403,3,0,244,Credit
1519,5/4/2025,1004,2063,402,0,552.46,297,Cash
1520,5/4/2025,1009,2085,404,2,193.72,828,Cash
1521,5/4/2025,1038,2089,403,3,1240.56,79,Check
1522,5/4/2025,1147,2000,404,3,4846.55,143,Cash
1523,5/4/2025,1111,2051,401,1,211.18,137,Cash
1524,5/4/2025,1000,2049,404,0,5639.04,742,Debit
1525,5/4/2025,1145,2068,403,2,656.19,944,Debit
1526,5/4/2025,1174,2038,404,0,1853.02,193,Check
1527,5/4/2025,1161,2082,401,2,213.28,870,Credit
1528,5/4/2025,1136,2043,401,3,3493.8,423,Check
1529,5/4/2025,1194,2098,403,1,2451.22,986,Debit
1530,5/4/2025,1045,2070,401,3,102.54,962,Debit
1531,5/4/2025,1169,2024,403,3,621.35,905,Credit
1532,5/4/2025,1027,2080,403,3,2496.78,9,Credit
1533,5/4/2025,1021,2080,404,1,2247.1,914,Cash
1534,5/4/2025,1035,2004,402,0,1854.5,282,Debit
1535,5/4/2025,1184,2075,402,3,2341.92,407,Cash
1536,5/4/2025,1099,2008,403,3,66.59,795,Check
1537,5/4/2025,1136,2057,401,0,1310.94,317,Debit
1538,5/4/2025,1086,2007,403,0,1750.17,763,Cash
1539,5/4/2025,1103,2015,402,3,2024.91,815,Debit
1540,5/4/2025,1173,2068,402,1,0,636,Cash
1541,5/4/2025,1018,2004,402,3,927.25,113,Cash
1542,5/4/2025,1167,2002,404,0,866,478,Debit
1543,5/4/2025,1062,2089,402,0,2067.6,308,Credit
1544,5/4/2025,1044,2080,401,2,665.81,626,Debit
1545,5/4/2025,1024,2058,402,0,2000.25,239,Credit
1546,5/4/2025,1027,2014,404,1,443.34,481,Cash
1547,5/4/2025,1016,2025,404,2,671.09,604,Check
1548,5/4/2025,1188,2086,404,2,2861.12,307,Cash
1549,5/4/2025,1030,2087,402,2,382.37,938,Credit
1550,5/4/2025,1054,2097,401,1,2273.67,327,Debit
1551,5/4/2025,1085,2008,401,2,106.54,398,Credit
1552,5/4/2025,1036,2096,404,1,1814.89,101,Credit
1553,5/4/2025,1178,2047,402,3,1004.94,483,Credit
1554,5/4/2025,1062,2074,401,1,1187.1,920,Check
1555,5/4/2025,1025,2080,404,1,3745.17,952,Debit
1556,5/4/2025,1004,2062,401,0,2477.44,134,Check
1557,5/4/2025,1001,2022,401,2,536.94,424,Cash
1558,5/4/2025,1106,2088,404,1,1276.83,897,Credit
1559,5/4/2025,1052,2018,403,3,2169.04,521,Check
1560,5/4/2025,1105,2030,402,0,339.94,603,Check
1561,5/4/2025,1152,2023,404,0,1879.08,803,Credit
1562,5/4/2025,1160,2038,403,3,0,268,Check
1563,5/4/2025,1001,2071,402,1,1660.93,259,Credit
1564,5/4/2025,1030,2067,401,2,465.52,756,Debit
1565,5/4/2025,1194,2069,402,3,929.56,622,Check
1566,5/4/2025,1197,2080,402,2,1331.62,84,Cash
1567,5/4/2025,1013,2024,401,1,335.53,120,Credit
1568,5/4/2025,1175,2060,404,1,735.08,272,Debit
1569,5/4/2025,1040,2085,401,0,484.3,729,Check
1570,5/4/2025,1165,2046,403,1,60.17,368,Debit
1571,5/4/2025,1111,2032,403,3,3782.4,902,Debit
1572,5/4/2025,1011,2013,401,1,1683.65,236,Credit
1573,5/4/2025,1040,2003,404,0,385.18,946,Credit
1574,5/4/2025,1018,2030,404,2,135.98,294,Credit
1575,5/4/2025,1107,2025,403,1,754.97,502,Check
1576,5/4/2025,1199,2014,403,1,0,458,Check
1577,5/4/2025,1025,2030,404,1,0,762,Cash
1578,5/4/2025,1096,2028,401,3,2551.76,708,Cash
1579,5/4/2025,1149,2062,401,3,1858.08,509,Check
1580,5/4/2025,1037,2027,404,1,465.5,369,Credit
1581,5/4/2025,1099,2047,402,3,0,56,Debit
1582,5/4/2025,1184,2024,403,2,198.83,428,Check
1583,5/4/2025,1051,2042,402,0,167.61,951,Credit
1584,5/4/2025,1177,2072,401,2,672.48,203,Credit
1585,5/4/2025,1034,2014,404,3,985.2,927,Cash
1586,5/4/2025,1107,2021,403,1,751.87,614,Cash
1587,5/4/2025,1075,2077,402,1,2528.24,718,Check
1588,5/4/2025,1147,2070,402,0,34.18,653,Check
1589,5/4/2025,1105,2066,404,1,928.91,94,Cash
1590,5/4/2025,1151,2060,404,2,653.41,379,Cash
1591,5/4/2025,1003,2093,404,1,680.35,859,Debit
1592,5/4/2025,1063,2041,404,1,2171.37,882,Cash
1593,5/4/2025,1151,2019,401,3,933.93,28,Debit
1594,5/4/2025,1011,2005,404,0,428.78,615,Debit
1595,5/4/2025,1108,2067,404,3,290.95,72,Check
1596,5/4/2025,1178,2012,404,3,623.19,939,Debit
1597,5/4/2025,1061,2010,401,3,389.2,223,Cash
1598,5/4/2025,1055,2016,403,2,0,20,Cash
1599,5/4/2025,1061,2082,401,0,266.6,812,Debit
1600,5/4/2025,1122,2085,403,1,217.94,904,Check
1601,5/4/2025,1180,2058,401,3,666.75,73,Cash
1602,5/4/2025,1118,2098,402,3,907.86,771,Debit
1603,5/4/2025,1047,2047,404,0,334.98,255,Check
1604,5/4/2025,1160,2009,404,2,0,585,Credit
1605,5/4/2025,1135,2004,403,3,3709,46,Cash
1606,5/4/2025,1192,2034,402,0,0,182,Check
1607,5/4/2025,1158,2042,401,2,402.26,398,Debit
1608,5/4/2025,1013,2014,404,2,197.04,696,Cash
1609,5/4/2025,1119,2079,401,2,4562.59,255,Check
1610,5/4/2025,1093,2022,401,1,604.06,50,Cash
1611,5/4/2025,1035,2042,402,0,335.22,963,Check
1612,5/4/2025,1166,2061,402,1,179.93,264,Debit
1613,5/4/2025,1082,2045,403,3,312.14,792,Cash
1614,5/4/2025,1070,2006,401,2,633.6,559,Check
1615,5/4/2025,1088,2057,404,0,436.98,223,Cash
1616,5/4/2025,1120,2090,403,3,214.92,779,Credit
1617,5/4/2025,1158,2047,401,1,904.45,348,Check
1618,5/4/2025,1117,2011,401,3,0,701,Debit
1619,5/4/2025,1045,2036,401,0,217.98,275,Debit
1620,5/4/2025,1042,2035,401,1,809.99,468,Check
1621,5/4/2025,1127,2019,402,0,933.93,795,Check
1622,5/4/2025,1075,2053,402,3,2440.6,980,Credit
1623,5/4/2025,1088,2053,404,0,610.15,416,Cash
1624,5/4/2025,1074,2024,401,0,248.54,737,Cash
1625,5/4/2025,1059,2066,403,3,2064.24,179,Debit
1626,5/4/2025,1148,2043,403,3,873.45,727,Cash
1627,5/4/2025,1151,2085,404,3,726.45,935,Check
1628,5/4/2025,1077,2072,402,2,1008.72,156,Debit
1629,5/4/2025,1043,2033,402,3,836.25,77,Check
1630,5/4/2025,1095,2036,401,1,392.36,216,Credit
1631,5/4/2025,1090,2036,404,1,588.55,811,Credit
1632,5/4/2025,1158,2020,403,1,676.49,999,Check
1633,5/4/2025,1044,2090,402,1,0,700,Credit
1634,5/4/2025,1060,2014,401,2,591.12,639,Debit
1635,5/4/2025,1147,2016,404,2,516.83,490,Check
1636,5/4/2025,1094,2023,402,0,1879.08,606,Credit
1637,5/4/2025,1170,2040,403,1,0,31,Check
1638,5/4/2025,1095,2057,402,2,349.58,993,Credit
1639,5/4/2025,1031,2003,404,3,0,911,Debit
1640,5/4/2025,1196,2018,404,2,433.81,741,Check
1641,5/4/2025,1039,2000,403,2,775.45,834,Check
1642,5/4/2025,1121,2037,402,3,1080.42,139,Cash
1643,5/4/2025,1086,2088,401,3,2837.4,483,Debit
1644,5/4/2025,1010,2017,401,2,1112.88,508,Debit
1645,5/4/2025,1006,2051,402,3,351.96,314,Debit
1646,5/4/2025,1091,2011,403,0,819.48,135,Credit
1647,5/4/2025,1155,2082,402,1,959.76,604,Debit
1648,5/4/2025,1005,2098,403,1,817.07,366,Debit
1649,5/4/2025,1005,2010,404,0,233.52,949,Cash
1650,5/4/2025,1131,2050,402,3,747.12,672,Debit
1651,5/4/2025,1081,2077,401,2,1797.86,257,Cash
1652,5/4/2025,1101,2018,404,2,867.62,435,Credit
1653,5/4/2025,1098,2047,401,2,1071.94,517,Debit
1654,5/4/2025,1088,2044,403,3,830.32,548,Debit
1655,5/4/2025,1143,2011,402,3,1229.22,529,Credit
1656,5/4/2025,1189,2053,404,2,1464.36,633,Credit
1657,5/4/2025,1041,2093,404,3,2267.82,186,Cash
1658,5/4/2025,1035,2075,401,1,1405.15,717,Credit
1659,5/4/2025,1053,2038,404,2,2964.83,565,Credit
1660,5/4/2025,1016,2075,404,0,3122.56,261,Cash
1661,5/4/2025,1001,2052,403,3,731.26,132,Debit
1662,5/4/2025,1044,2071,404,1,553.64,182,Credit
1663,5/4/2025,1051,2023,404,2,0,973,Credit
1664,5/4/2025,1141,2062,401,2,1486.46,889,Check
1665,5/4/2025,1149,2038,404,3,926.51,637,Credit
1666,5/4/2025,1057,2003,401,1,2079.97,30,Credit
1667,5/4/2025,1067,2038,404,0,926.51,296,Debit
1668,5/4/2025,1167,2085,403,3,242.15,801,Credit
1669,5/4/2025,1045,2062,402,0,1858.08,631,Cash
1670,5/4/2025,1030,2097,403,3,3368.4,628,Debit
1671,5/4/2025,1017,2076,403,3,0,947,Debit
1672,5/4/2025,1144,2055,403,3,161.82,710,Cash
1673,5/4/2025,1177,2015,403,0,674.97,810,Check
1674,5/4/2025,1066,2020,401,1,1014.74,76,Cash
1675,5/4/2025,1081,2059,402,2,409.64,756,Debit
1676,5/4/2025,1041,2006,403,2,475.2,862,Credit
1677,5/4/2025,1107,2081,403,0,3731.1,119,Credit
1678,5/4/2025,1074,2037,401,1,0,34,Credit
1679,5/4/2025,1196,2080,402,0,832.26,161,Credit
1680,5/4/2025,1153,2096,402,2,1075.49,921,Cash
1681,5/4/2025,1080,2087,403,2,127.46,854,Credit
1682,5/4/2025,1175,2089,403,0,2067.6,291,Cash
1683,5/4/2025,1136,2074,403,1,593.55,95,Cash
1684,5/4/2025,1003,2017,403,2,1112.88,660,Cash
1685,5/4/2025,1199,2062,404,2,990.98,965,Check
1686,5/4/2025,1041,2013,402,1,1683.65,485,Check
1687,5/4/2025,1128,2028,402,0,0,71,Credit
1688,5/4/2025,1106,2058,401,0,1333.5,809,Credit
1689,5/4/2025,1033,2002,404,2,1385.6,47,Credit
1690,5/4/2025,1079,2088,403,1,2553.66,476,Check
1691,5/4/2025,1113,2076,403,1,0,963,Debit
1692,5/4/2025,1181,2038,401,0,2779.53,252,Credit
1693,5/4/2025,1056,2016,402,1,872.15,381,Credit
1694,5/4/2025,1078,2016,402,1,872.15,96,Debit
1695,5/4/2025,1020,2054,401,0,1801.02,987,Cash
1696,5/4/2025,1004,2099,404,3,0,454,Cash
1697,5/4/2025,1010,2025,401,0,559.24,105,Credit
1698,5/4/2025,1168,2065,401,3,1411.02,802,Check
1699,5/4/2025,1030,2032,401,0,945.6,480,Cash
1700,5/4/2025,1077,2085,401,0,0,35,Debit
1701,5/4/2025,1005,2015,402,1,0,434,Cash
1702,5/4/2025,1047,2085,403,0,242.15,363,Cash
1703,5/4/2025,1023,2018,403,2,0,319,Credit
1704,5/4/2025,1090,2020,402,0,751.66,460,Debit
1705,5/4/2025,1025,2074,401,1,593.55,92,Debit
1706,5/4/2025,1183,2024,403,1,335.53,907,Credit
1707,5/4/2025,1193,2068,401,0,820.24,849,Debit
1708,5/4/2025,1054,2064,404,2,235.23,998,Debit
1709,5/4/2025,1178,2075,402,3,5464.48,562,Check
1710,5/4/2025,1172,2013,402,2,2244.86,843,Credit
1711,5/4/2025,1097,2054,402,1,810.46,951,Debit
1712,5/4/2025,1104,2014,403,0,246.3,640,Debit
1713,5/4/2025,1119,2014,402,3,1231.5,967,Debit
1714,5/4/2025,1195,2046,403,0,100.29,822,Cash
1715,5/4/2025,1021,2041,404,0,0,75,Debit
1716,5/4/2025,1098,2036,404,2,0,203,Check
1717,5/4/2025,1175,2056,402,3,2098.88,758,Check
1718,5/4/2025,1074,2054,402,0,2701.53,559,Credit
1719,5/4/2025,1121,2086,403,1,3218.76,949,Cash
1720,5/4/2025,1003,2086,404,0,1788.2,669,Check
1721,5/4/2025,1101,2056,401,0,524.72,679,Check
1722,5/4/2025,1036,2050,404,0,747.12,720,Check
1723,5/4/2025,1189,2021,401,2,1336.66,281,Credit
1724,5/4/2025,1050,2043,402,3,873.45,556,Cash
1725,5/4/2025,1031,2029,404,3,40.53,575,Cash
1726,5/4/2025,1071,2097,403,3,2526.3,616,Debit
1727,5/4/2025,1091,2060,404,3,1225.14,652,Credit
1728,5/4/2025,1130,2035,402,3,899.99,879,Cash
1729,5/4/2025,1027,2015,403,3,0,445,Debit
1730,5/4/2025,1127,2029,402,0,40.53,13,Credit
1731,5/4/2025,1025,2094,401,0,1973.4,73,Cash
1732,5/4/2025,1127,2086,401,1,4828.14,854,Check
1733,5/4/2025,1097,2077,403,1,2022.59,480,Check
1734,5/4/2025,1077,2079,401,0,1901.08,839,Check
1735,5/4/2025,1169,2096,404,3,672.18,341,Debit
1736,5/4/2025,1051,2037,404,3,1800.7,927,Debit
1737,5/4/2025,1129,2033,403,0,1672.5,579,Credit
1738,5/4/2025,1195,2004,404,0,2781.75,490,Cash
1739,5/4/2025,1098,2057,403,3,1310.94,846,Debit
1740,5/4/2025,1113,2058,401,0,2000.25,298,Check
1741,5/4/2025,1045,2071,403,1,0,798,Credit
1742,5/4/2025,1125,2055,402,2,86.3,901,Check
1743,5/4/2025,1183,2049,404,0,1879.68,691,Cash
1744,5/4/2025,1145,2086,404,3,2682.3,481,Check
1745,5/4/2025,1121,2071,402,0,1845.48,698,Cash
1746,5/4/2025,1100,2033,404,3,2508.75,886,Debit
1747,5/4/2025,1157,2086,403,2,1430.56,35,Check
1748,5/4/2025,1082,2007,401,0,1750.17,956,Cash
1749,5/4/2025,1032,2046,403,0,167.15,588,Debit
1750,5/4/2025,1195,2080,403,3,3329.04,291,Credit
1751,5/4/2025,1024,2054,403,2,0,529,Credit
1752,5/4/2025,1105,2044,401,1,373.64,310,Debit
1753,5/4/2025,1063,2030,403,0,509.91,137,Credit
1754,5/4/2025,1176,2008,403,0,133.18,362,Cash
1755,5/4/2025,1086,2021,401,2,2004.98,471,Credit
1756,5/4/2025,1009,2058,404,3,2000.25,543,Debit
1757,5/4/2025,1068,2002,404,0,0,526,Check
1758,5/4/2025,1081,2048,404,2,572.21,130,Cash
1759,5/4/2025,1146,2012,404,0,623.19,743,Debit
1760,5/4/2025,1176,2086,402,2,1430.56,355,Credit
1761,5/4/2025,1127,2064,403,1,529.27,514,Check
1762,5/4/2025,1157,2038,403,3,4632.55,66,Debit
1763,5/4/2025,1051,2063,401,1,0,968,Credit
1764,5/4/2025,1073,2033,401,2,1338,91,Check
1765,5/4/2025,1146,2051,402,0,0,452,Cash
1766,5/4/2025,1183,2074,401,2,0,546,Debit
1767,5/4/2025,1069,2008,404,3,66.59,214,Cash
1768,5/4/2025,1053,2044,401,2,332.13,964,Check
1769,5/4/2025,1129,2038,404,2,0,534,Check
1770,5/4/2025,1051,2053,404,2,488.12,252,Credit
1771,5/4/2025,1159,2065,404,1,1693.22,625,Cash
1772,5/4/2025,1004,2080,402,3,3329.04,964,Check
1773,5/4/2025,1054,2084,404,2,901.92,928,Cash
1774,5/4/2025,1163,2068,404,0,1640.48,182,Check
1775,5/4/2025,1133,2025,403,3,838.86,156,Cash
1776,5/4/2025,1037,2030,402,2,271.95,1,Debit
1777,5/4/2025,1111,2052,403,0,731.26,820,Debit
1778,5/4/2025,1162,2026,404,2,169.25,463,Check
1779,5/4/2025,1073,2082,402,2,213.28,440,Debit
1780,5/4/2025,1175,2076,402,3,806.07,732,Check
1781,5/4/2025,1061,2014,402,1,665.01,572,Cash
1782,5/4/2025,1007,2031,403,3,1695.9,710,Check
1783,5/4/2025,1124,2071,404,3,1845.48,24,Cash
1784,5/4/2025,1165,2004,402,1,1669.05,410,Check
1785,5/4/2025,1069,2017,401,2,0,178,Debit
1786,5/4/2025,1071,2084,402,0,281.85,550,Debit
1787,5/4/2025,1184,2062,401,0,2477.44,237,Check
1788,5/4/2025,1021,2040,403,0,69.08,251,Debit
1789,5/4/2025,1104,2046,401,3,167.15,453,Cash
1790,5/4/2025,1185,2017,402,0,1854.8,345,Credit
1791,5/4/2025,1146,2094,401,2,789.36,360,Cash
1792,5/4/2025,1127,2011,402,0,409.74,563,Debit
1793,5/4/2025,1197,2040,403,3,138.16,141,Credit
1794,5/4/2025,1191,2095,402,3,1963.16,905,Credit
1795,5/4/2025,1055,2018,401,1,488.03,30,Credit
1796,5/4/2025,1054,2035,404,3,899.99,559,Credit
1797,5/4/2025,1065,2075,401,3,3903.2,907,Cash
1798,5/4/2025,1136,2047,401,2,267.98,48,Credit
1799,5/4/2025,1139,2054,404,1,3241.84,98,Debit
1800,5/4/2025,1071,2018,403,3,0,215,Check
1801,5/4/2025,1183,2047,403,0,1004.94,18,Cash
1802,5/4/2025,1165,2077,401,0,1685.49,381,Credit
1803,5/4/2025,1176,2085,402,2,581.16,30,Cash
1804,5/4/2025,1141,2049,403,2,1503.74,446,Check
1805,5/4/2025,1175,2015,402,3,674.97,398,Credit
1806,5/4/2025,1099,2001,404,2,0,813,Debit
1807,5/4/2025,1077,2011,402,2,655.58,52,Credit
1808,5/4/2025,1053,2020,404,2,601.33,334,Cash
1809,5/4/2025,1196,2082,404,0,533.2,932,Check
1810,5/4/2025,1070,2010,404,3,311.36,525,Debit
1811,5/4/2025,1188,2052,403,3,2925.04,709,Cash
1812,5/4/2025,1025,2020,403,0,375.83,252,Cash
1813,5/4/2025,1090,2053,403,3,1830.45,849,Check
1814,5/4/2025,1177,2003,401,1,346.66,805,Credit
1815,5/4/2025,1161,2056,402,0,1049.44,345,Debit
1816,5/4/2025,1102,2025,403,2,0,777,Credit
1817,5/4/2025,1147,2010,401,1,70.06,27,Cash
1818,5/4/2025,1063,2066,402,3,516.06,814,Check
1819,5/4/2025,1081,2057,404,1,786.56,339,Debit
1820,5/4/2025,1066,2022,403,2,536.94,19,Debit
1821,5/4/2025,1050,2010,404,2,62.27,92,Cash
1822,5/4/2025,1046,2050,404,1,336.2,831,Credit
1823,5/4/2025,1005,2002,402,0,3464,675,Debit
1824,5/4/2025,1118,2025,403,1,0,334,Cash
1825,5/4/2025,1012,2051,404,2,93.86,134,Debit
1826,5/4/2025,1038,2011,403,1,1475.06,19,Check
1827,5/4/2025,1145,2015,401,3,2024.91,374,Debit
1828,5/4/2025,1197,2058,404,0,666.75,593,Check
1829,5/4/2025,1057,2091,402,1,815.21,329,Debit
1830,5/4/2025,1005,2034,403,3,544.68,171,Credit
1831,5/4/2025,1097,2016,404,1,290.72,669,Cash
1832,5/4/2025,1153,2027,403,1,698.25,4,Cash
1833,5/4/2025,1107,2023,404,1,2536.76,349,Check
1834,5/4/2025,1007,2037,403,1,648.25,954,Credit
1835,5/4/2025,1158,2057,402,2,699.17,841,Cash
1836,5/4/2025,1149,2087,404,0,637.28,883,Debit
1837,5/4/2025,1002,2060,402,2,326.7,529,Debit
1838,5/4/2025,1177,2050,402,3,186.78,746,Debit
1839,5/4/2025,1181,2054,403,0,1801.02,782,Credit
1840,5/4/2025,1024,2071,401,0,615.16,521,Credit
1841,5/4/2025,1085,2030,404,2,407.93,504,Check
1842,5/4/2025,1155,2085,401,0,726.45,440,Credit
1843,5/4/2025,1064,2064,404,2,940.93,537,Cash
1844,5/4/2025,1101,2085,403,1,217.94,755,Credit
1845,5/4/2025,1143,2005,402,2,343.02,739,Cash
1846,5/4/2025,1043,2064,404,2,235.23,144,Credit
1847,5/4/2025,1119,2016,401,2,258.42,656,Debit
1848,5/4/2025,1181,2067,404,1,523.71,109,Credit
1849,5/4/2025,1066,2014,403,0,0,416,Cash
1850,5/4/2025,1032,2063,403,2,441.97,731,Debit
1851,5/4/2025,1110,2036,403,2,348.77,533,Check
1852,5/4/2025,1132,2040,404,1,124.34,40,Check
1853,5/4/2025,1080,2094,404,1,0,464,Check
1854,5/4/2025,1142,2084,404,0,0,722,Check
1855,5/4/2025,1048,2019,401,1,840.54,720,Cash
1856,5/4/2025,1046,2004,404,2,741.8,466,Debit
1857,5/4/2025,1041,2090,404,3,358.2,689,Check
1858,5/4/2025,1029,2063,401,3,1657.38,54,Debit
1859,5/4/2025,1091,2090,404,3,214.92,494,Debit
1860,5/4/2025,1126,2014,402,0,492.6,411,Check
1861,5/4/2025,1089,2011,402,2,1638.96,694,Cash
1862,5/4/2025,1046,2021,403,1,2255.61,531,Check
1863,5/4/2025,1149,2000,402,3,4846.55,64,Debit
1864,5/4/2025,1019,2031,404,0,1695.9,905,Debit
1865,5/4/2025,1084,2003,403,0,0,927,Cash
1866,5/4/2025,1100,2047,401,2,803.95,776,Debit
1867,5/4/2025,1039,2003,401,3,1155.54,735,Check
1868,5/4/2025,1181,2084,404,3,1127.4,113,Check
1869,5/4/2025,1160,2034,401,2,326.81,47,Cash
1870,5/4/2025,1011,2083,404,2,614.53,972,Check
1871,5/4/2025,1187,2093,402,1,680.35,585,Debit
1872,5/4/2025,1012,2082,403,2,853.12,224,Credit
1873,5/4/2025,1014,2095,401,3,0,633,Debit
1874,5/4/2025,1023,2051,403,1,211.18,197,Cash
1875,5/4/2025,1061,2098,404,0,2723.58,85,Cash
1876,5/4/2025,1005,2026,402,3,211.56,666,Check
1877,5/4/2025,1199,2051,403,1,0,666,Cash
1878,5/4/2025,1030,2038,404,3,3706.04,40,Credit
1879,5/4/2025,1188,2039,402,2,1562.3,158,Cash
1880,5/4/2025,1170,2012,403,1,560.87,130,Credit
1881,5/4/2025,1125,2057,404,3,1310.94,833,Debit
1882,5/4/2025,1068,2072,404,0,420.3,6,Check
1883,5/4/2025,1193,2054,403,1,0,292,Check
1884,5/4/2025,1111,2080,404,0,1664.52,249,Debit
1885,5/4/2025,1010,2065,403,3,0,458,Cash
1886,5/4/2025,1173,2028,402,3,2551.76,58,Check
1887,5/4/2025,1134,2080,401,2,1331.62,350,Credit
1888,5/4/2025,1119,2055,401,3,269.7,169,Check
1889,5/4/2025,1076,2019,402,2,747.14,894,Debit
1890,5/4/2025,1063,2066,404,2,0,905,Debit
1891,5/4/2025,1145,2006,401,0,0,886,Debit
1892,5/4/2025,1131,2013,404,3,4676.8,650,Credit
1893,5/4/2025,1024,2059,403,2,0,338,Credit
1894,5/4/2025,1065,2074,401,0,3297.5,321,Debit
1895,5/4/2025,1029,2094,404,1,0,467,Cash
1896,5/4/2025,1046,2050,401,0,560.34,584,Check
1897,5/4/2025,1106,2090,403,2,114.62,424,Credit
1898,5/4/2025,1150,2092,404,3,482.21,133,Debit
1899,5/4/2025,1159,2033,403,1,752.62,231,Cash
1900,5/4/2025,1054,2023,401,2,751.63,943,Debit
1901,5/4/2025,1172,2013,404,0,1870.72,862,Debit
1902,5/4/2025,1001,2050,401,0,560.34,206,Credit
